Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Status,Transaction,Type,Per_Sqft
1600.0,4,2.0,Semi-Furnished,"DDA Flats, Sarita Vihar, Mathura Road carpet area 1600 sqft status Ready to Move floor 1 out of 4 floors transaction Resale furnishing Semi-Furnished facing North - East overlooking Main Road society DDA Flats car parking 2 Open bathroom 2 balcony 2 ownership Freehold For sale First second third duplex in sarita vihar DDA Flates . this house free hold property clear titel . this flate well maintained and spacious peacefull location . no issue light water and parking read more Contact Agent View Phone No. Share Feedback Shree Balaji Real Estate Pvt. Ltd. Has Maximum Property Options Is the Top Agent of the Locality Is Trusted by All Users 21 Property Options in Sarita Vihar, Mathura Road Shree Balaji Real Estate Pvt. Ltd. Certified Agent Locality Superstar Maximum options in Sarita Vihar, Mathura Road",2.0,15800000,Ready_to_move,Resale,Apartment,15690.136542239685
1200.0,10,4.0,Semi-Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2.0,17000000,Ready_to_move,Resale,Apartment,15690.136542239685
1600.0,4,2.0,Semi-Furnished,"DDA Flats, Sarita Vihar, Mathura Road carpet area 1600 sqft status Ready to Move floor Ground out of 4 floors transaction Resale furnishing Semi-Furnished facing North - West overlooking Main Road society DDA Flats car parking 1 Open bathroom 2 balcony 2 ownership Freehold For slae Ground First Duplex in sarita vihar .posh locality in south delhi DDa coloney . This house spacious 4 bedrooms with 2 washrooms drawing and dinning . free hold proerty clear titel . near by all amnites . well develop location . read more Contact Agent View Phone No. Share Feedback Shree Balaji Real Estate Pvt. Ltd. Has Maximum Property Options Is the Top Agent of the Locality Is Trusted by All Users 21 Property Options in Sarita Vihar, Mathura Road Shree Balaji Real Estate Pvt. Ltd. Certified Agent Locality Superstar Maximum options in Sarita Vihar, Mathura Road",1.0,15500000,Ready_to_move,Resale,Apartment,15690.136542239685
1250.0,3,2.0,Semi-Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2.0,16000000,Ready_to_move,Resale,Apartment,15690.136542239685
950.0,2,2.0,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2.0,12900000,Ready_to_move,Resale,Apartment,15690.136542239685
1200.0,3,3.0,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2.0,13500000,Ready_to_move,Resale,Apartment,15690.136542239685
1400.0,4,2.0,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2.0,17800000,Ready_to_move,Resale,Apartment,15690.136542239685
950.0,2,2.0,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2.0,13200000,Ready_to_move,Resale,Apartment,15690.136542239685
1350.0,3,3.0,Semi-Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2.0,14000000,Ready_to_move,Resale,Apartment,15690.136542239685
1550.0,4,2.0,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2.0,17500000,Ready_to_move,Resale,Apartment,15690.136542239685
1300.0,3,2.0,Semi-Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2.0,17000000,Ready_to_move,Resale,Apartment,15690.136542239685
1000.0,2,2.0,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar Pocket K",2.0,13000000,Ready_to_move,Resale,Apartment,15690.136542239685
1500.0,3,3.0,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar Pocket K",2.0,17000000,Ready_to_move,Resale,Apartment,15690.136542239685
950.0,2,2.0,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2.0,12700000,Ready_to_move,Resale,Apartment,15690.136542239685
1200.0,3,2.0,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2.0,13500000,Ready_to_move,Resale,Apartment,15690.136542239685
1400.0,4,2.0,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2.0,17400000,Ready_to_move,Resale,Apartment,15690.136542239685
1500.0,4,2.0,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2.0,17800000,Ready_to_move,Resale,Apartment,15690.136542239685
1050.0,2,2.0,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2.0,12700000,Ready_to_move,Resale,Apartment,15690.136542239685
1550.0,4,2.0,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2.0,16200000,Ready_to_move,Resale,Apartment,15690.136542239685
950.0,2,2.0,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2.0,11100000,Ready_to_move,Resale,Apartment,15690.136542239685
1150.0,2,2.0,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2.0,13600000,Ready_to_move,Resale,Apartment,15690.136542239685
1150.0,2,2.0,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar Pocket K",2.0,13100000,Ready_to_move,Resale,Apartment,15690.136542239685
1150.0,2,2.0,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2.0,12500000,Ready_to_move,Resale,Apartment,15690.136542239685
1500.0,3,2.0,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2.0,13600000,Ready_to_move,Resale,Apartment,15690.136542239685
1800.0,4,4.0,Furnished,"Sidharth Enclave, Kilokri, Ring Road",2.0,12000000,Ready_to_move,New_Property,Apartment,6667.0
1300.0,3,3.0,Furnished,"Sidharth Enclave, Kilokri, Ring Road",1.0,20000000,Ready_to_move,New_Property,Apartment,15384.0
1150.0,2,2.0,Unfurnished,Sarita Vihar Pocket B,1.0,13500000,Ready_to_move,Resale,Apartment,15384.0
1500.0,3,2.0,Unfurnished,Sarita Vihar Pocket F,1.0,14000000,Ready_to_move,Resale,Apartment,15384.0
1150.0,2,2.0,Semi-Furnished,"DDA Flats, Sarita Vihar, Mathura Road carpet area 1150 sqft status Ready to Move floor 3 out of 3 floors transaction Resale furnishing Semi-Furnished facing North - East overlooking Main Road society DDA Flats car parking 2 Open bathroom 2 balcony 3 ownership Freehold 2 BHK flat available for sale in sarita vihar excellent interiors flooring in all bedrooms complete wood work modular kitchen beautiful bathrooms extremely well maintained ample parking space read more Contact Agent View Phone No. Share Feedback Lavish Associates Certified Agent Trusted by Users Genuine Listings Market Knowledge",2.0,10800000,Ready_to_move,Resale,Apartment,15384.0
900.0,3,2.0,Semi-Furnished,"New Manglapuri, Sultanpur",1.0,9000000,Ready_to_move,New_Property,Builder_Floor,15690.136542239685
1150.0,3,2.0,Semi-Furnished,"New Manglapuri, Sultanpur",1.0,6300000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
1000.0,3,3.0,Semi-Furnished,Sultanpur Extension,1.0,5500000,Ready_to_move,New_Property,Apartment,15690.136542239685
450.0,1,1.0,Semi-Furnished,"New Manglapuri, Sultanpur",1.0,2350000,Ready_to_move,Resale,Apartment,5222.0
1350.0,3,3.0,Semi-Furnished,Sultanpur,1.0,8500000,Ready_to_move,Resale,Apartment,5222.0
445.0,1,2.0,Semi-Furnished,Sultanpur Extension,1.0,1650000,Ready_to_move,Resale,Apartment,5222.0
1200.0,2,2.0,Semi-Furnished,"Manglapuri, Sultanpur",1.0,10000000,Ready_to_move,Resale,Apartment,8333.0
50.0,1,1.0,Unfurnished,"Indra Park Palam, Manglapuri",1.0,1500000,Ready_to_move,Resale,Builder_Floor,8333.0
1100.0,2,2.0,Semi-Furnished,"Sultanpur carpet area 1100 sqft status Ready to Move floor 1 out of 4 floors transaction Resale furnishing Semi-Furnished overlooking Main Road car parking 1 Covered bathroom 2 balcony 2 ownership Freehold 2 bhk flat available in sultanpur, near metro station, loan facility available, with registry, all the modern facilities are variable, with car parking, near market, fully ventilated. read more Contact Agent View Phone No. Share Feedback Agent Delhi Dream 3500+ Buyers Served",1.0,2800000,Ready_to_move,Resale,Builder_Floor,8333.0
700.0,2,2.0,Semi-Furnished,Sultanpur Extension,1.0,2600000,Ready_to_move,Resale,Builder_Floor,3714.0
500.0,1,1.0,Furnished,"New Manglapuri, Sultanpur",1.0,2350000,Ready_to_move,Resale,Builder_Floor,3714.0
540.0,1,1.0,Unfurnished,Sultanpur Extension,1.0,2350000,Ready_to_move,Resale,Apartment,3714.0
450.0,1,1.0,Unfurnished,Sultanpur,1.0,2000000,Ready_to_move,New_Property,Builder_Floor,3714.0
800.0,2,2.0,Semi-Furnished,Sultanpur,1.0,5000000,Almost_ready,Resale,Builder_Floor,3714.0
700.0,2,2.0,Semi-Furnished,"New Manglapuri, Sultanpur",1.0,3500000,Ready_to_move,Resale,Builder_Floor,3714.0
750.0,2,2.0,Semi-Furnished,Sultanpur,1.0,4500000,Almost_ready,Resale,Builder_Floor,3714.0
750.0,2,2.0,Unfurnished,Sultanpur,1.0,4000000,Ready_to_move,Resale,Builder_Floor,3714.0
1600.0,3,3.0,Unfurnished,"New Manglapuri, Sultanpur",1.0,10800000,Ready_to_move,Resale,Builder_Floor,3714.0
1000.0,3,2.0,Unfurnished,"New Manglapuri, Sultanpur",1.0,10000000,Ready_to_move,New_Property,Builder_Floor,3714.0
1600.0,3,3.0,Unfurnished,"New Manglapuri, Sultanpur",1.0,10800000,Ready_to_move,Resale,Builder_Floor,3714.0
900.0,3,2.0,Semi-Furnished,"Manglapuri, Sultanpur",1.0,9000000,Ready_to_move,Resale,Builder_Floor,3714.0
1700.0,3,3.0,Semi-Furnished,"New Manglapuri, Sultanpur",1.0,8500000,Ready_to_move,New_Property,Apartment,3714.0
1100.0,3,2.0,Semi-Furnished,"New Manglapuri, Sultanpur",1.0,6000000,Ready_to_move,Resale,Builder_Floor,3714.0
1000.0,3,3.0,Semi-Furnished,"New Manglapuri, Sultanpur",1.0,5500000,Ready_to_move,New_Property,Apartment,3714.0
1000.0,3,2.0,Semi-Furnished,"Manglapuri, Sultanpur",1.0,7000000,Ready_to_move,New_Property,Builder_Floor,7000.0
1100.0,3,2.0,Furnished,Sultanpur,1.0,6000000,Ready_to_move,Resale,Apartment,5455.0
765.0,3,2.0,Unfurnished,"Manglapuri, Sultanpur",1.0,3700000,Ready_to_move,Resale,Builder_Floor,4837.0
900.0,2,2.0,Semi-Furnished,"Indra Park Palam, Manglapuri",1.0,3100000,Ready_to_move,Resale,Builder_Floor,3444.0
600.0,2,2.0,Unfurnished,Sultanpur,1.0,4500000,Ready_to_move,Resale,Apartment,3444.0
360.0,1,1.0,Semi-Furnished,"Indra Park Palam, Manglapuri",1.0,1500000,Ready_to_move,Resale,Builder_Floor,4167.0
950.0,3,2.0,Semi-Furnished,Chhattarpur,1.935562805872757,7090000,Almost_ready,New_Property,Builder_Floor,15690.136542239685
3600.0,2,2.0,Semi-Furnished,"Chhattarpur carpet area 400 sqyrd status Ready to Move transaction New Property furnishing Semi-Furnished car parking 1 Covered, 1 Open bathroom 2 balcony 1 Newly Constructed Property It's a Ground floor Builder Floor Apartment in a building of total 4 floors. The Builder Floor Apartment is newly constructed. Prime facilities are easily accessible from this place with Oxford Angel Public School (0 km ). Other key neighbourhood are Abdul Gaffar Khan Market (0 km ). read more Contact Agent View Phone No. Share Feedback Home Hunt Has Maximum Property Options Is the Top Agent of the Locality Is Trusted by All Users 4 Property Options in Chhattarpur CRISIL Rating Operating Since 2011 No of employees 5 Home Hunt Certified Agent Locality Superstar Chhattarpur 500+ Buyers Served",1.0,4500000,Ready_to_move,New_Property,Builder_Floor,15690.136542239685
1305.0,4,3.0,Unfurnished,"JVTS Gardens, Chhattarpur",1.0,5500000,Almost_ready,New_Property,Builder_Floor,15690.136542239685
1800.0,3,4.0,Semi-Furnished,Chhattarpur,2.0,63000000,Almost_ready,New_Property,Apartment,15690.136542239685
950.0,3,2.0,Semi-Furnished,Chhattarpur,2.0,6990000,Almost_ready,New_Property,Builder_Floor,15690.136542239685
800.0,2,2.0,Semi-Furnished,Chhattarpur,1.0,4400000,Ready_to_move,New_Property,Apartment,15690.136542239685
1800.0,4,4.0,Semi-Furnished,Chhattarpur Enclave Phase2,1.0,12500000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
800.0,2,2.0,Semi-Furnished,Chhattarpur,1.0,3000000,Ready_to_move,New_Property,Builder_Floor,15690.136542239685
675.0,2,2.0,Semi-Furnished,Chhattarpur,1.0,2800000,Ready_to_move,New_Property,Builder_Floor,15690.136542239685
1175.0,3,3.0,Unfurnished,"JVTS Gardens, Chhattarpur",4.0,5000000,Almost_ready,New_Property,Builder_Floor,15690.136542239685
1500.0,3,3.0,Unfurnished,Chhattarpur,4.0,6000000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
810.0,2,2.0,Unfurnished,Chhattarpur,4.0,4500000,Ready_to_move,Resale,Apartment,15690.136542239685
630.0,2,2.0,Unfurnished,Chhattarpur Enclave Phase2,1.0,2800000,Ready_to_move,Resale,Apartment,15690.136542239685
650.0,2,2.0,Semi-Furnished,Chhattarpur,1.0,2500000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
1800.0,4,4.0,Semi-Furnished,Chhattarpur Enclave Phase2,1.0,8500000,Ready_to_move,New_Property,Builder_Floor,15690.136542239685
725.0,2,2.0,Furnished,Chhattarpur,1.0,3000000,Ready_to_move,Resale,Apartment,4138.0
900.0,3,2.0,Semi-Furnished,Chhattarpur,1.0,4900000,Ready_to_move,New_Property,Builder_Floor,4138.0
750.0,2,2.0,Unfurnished,Chhattarpur,1.0,3500000,Ready_to_move,New_Property,Builder_Floor,4138.0
700.0,2,2.0,Semi-Furnished,Chhattarpur Enclave Phase2,1.0,3000000,Ready_to_move,New_Property,Builder_Floor,4138.0
950.0,3,2.0,Semi-Furnished,Chhattarpur,1.0,7020000,Almost_ready,New_Property,Builder_Floor,4138.0
1600.0,3,4.0,Unfurnished,"DLF Chattarpur Farms, Chhattarpur",1.0,60000000,Almost_ready,New_Property,Apartment,4138.0
900.0,2,2.0,Semi-Furnished,Chhattarpur,1.0,3500000,Ready_to_move,New_Property,Builder_Floor,4138.0
1500.0,3,3.0,Semi-Furnished,Chhattarpur,1.0,7000000,Ready_to_move,New_Property,Builder_Floor,4138.0
500.0,2,1.0,Semi-Furnished,Chhattarpur Enclave Phase2,2.0,7000000,Ready_to_move,Resale,Apartment,4138.0
1035.0,3,3.0,Semi-Furnished,Chhattarpur Enclave Phase2,1.0,4500000,Ready_to_move,New_Property,Builder_Floor,4138.0
825.0,3,2.0,Semi-Furnished,"Aravali Tower, Chhattarpur",1.0,5990000,Ready_to_move,New_Property,Builder_Floor,4138.0
1300.0,3,3.0,Semi-Furnished,Chhattarpur,1.0,4400000,Ready_to_move,New_Property,Builder_Floor,4138.0
765.0,2,2.0,Unfurnished,Chhattarpur,4.0,2500000,Ready_to_move,New_Property,Builder_Floor,4138.0
580.0,1,1.0,Semi-Furnished,Chhattarpur Enclave Phase2,1.0,1600000,Ready_to_move,New_Property,Builder_Floor,4138.0
1750.0,3,3.0,Semi-Furnished,Chhattarpur Enclave Phase2,1.0,6500000,Ready_to_move,New_Property,Builder_Floor,4138.0
650.0,2,2.0,Semi-Furnished,Mehrauli,1.935562805872757,2750000,Ready_to_move,Resale,Apartment,15690.136542239685
405.0,1,1.0,Semi-Furnished,Mehrauli,1.935562805872757,1500000,Ready_to_move,New_Property,Apartment,15690.136542239685
675.0,2,1.0,Unfurnished,Mehrauli,1.935562805872757,2200000,Ready_to_move,Resale,Builder_Floor,3259.0
850.0,2,2.0,Semi-Furnished,Mehrauli,1.0,2800000,Ready_to_move,Resale,Apartment,3294.0
800.0,3,3.0,Semi-Furnished,Mehrauli,1.0,4500000,Ready_to_move,Resale,Apartment,3294.0
405.0,1,1.0,Furnished,Mehrauli,1.0,1800000,Ready_to_move,Resale,Apartment,3294.0
1350.0,3,3.0,Unfurnished,Mehrauli,1.0,8500000,Ready_to_move,New_Property,Builder_Floor,3294.0
1350.0,3,3.0,Unfurnished,Mehrauli,1.0,8500000,Ready_to_move,New_Property,Apartment,3294.0
450.0,1,1.0,Unfurnished,Mehrauli,1.0,1700000,Ready_to_move,New_Property,Builder_Floor,3294.0
1300.0,3,3.0,Semi-Furnished,"Mehrauli carpet area 1300 sqft status Ready to Move floor 2 out of 4 floors transaction New Property furnishing Semi-Furnished facing East overlooking Garden/Park, Main Road car parking 2 Covered bathroom 3 balcony 2 ownership Freehold 3 bhk flat with attached washroom, modular kitchen, IInd floor, one car and one bike parking, lift, gated society, security, cctv camera, water backup. read more Contact Agent View Phone No. Share Feedback Agent India Bhoomi",2.0,7000000,Ready_to_move,New_Property,Builder_Floor,3294.0
1050.0,3,2.0,Unfurnished,Mehrauli,2.0,5600000,Ready_to_move,New_Property,Builder_Floor,3294.0
1675.0,4,3.0,Furnished,Mehrauli,2.0,13500000,Ready_to_move,Resale,Builder_Floor,8060.0
1250.0,3,3.0,Unfurnished,Mehrauli,2.0,8500000,Almost_ready,New_Property,Builder_Floor,8060.0
1080.0,3,3.0,Unfurnished,Mehrauli,5.0,6000000,Ready_to_move,New_Property,Apartment,8060.0
1170.0,3,3.0,Unfurnished,"Andheria Mor, Mehrauli",5.0,7200000,Almost_ready,New_Property,Builder_Floor,8060.0
1250.0,3,2.0,Semi-Furnished,Mehrauli carpet area 1250 sqft status Ready to Move floor Ground out of 8 floors transaction Resale furnishing Semi-Furnished facing East overlooking Main Road car parking 1 Covered bathroom 2 balcony 3 ownership Freehold The flat located are very good condition and well developed area. The flat area are very spaciable. This flat balcony view is very best society very neat and clean. read more Contact Agent View Phone No. Share Feedback Agent Bharti Real Estate 100+ Buyers Served,1.0,6500000,Ready_to_move,Resale,Apartment,8060.0
1500.0,3,3.0,Semi-Furnished,"Andheria Mor, Mehrauli",1.0,8400000,Ready_to_move,New_Property,Apartment,8060.0
1350.0,3,3.0,Unfurnished,Mehrauli,1.0,8500000,Ready_to_move,New_Property,Apartment,8060.0
855.0,2,2.0,Semi-Furnished,Mehrauli,1.0,4000000,Ready_to_move,Resale,Builder_Floor,4678.0
540.0,1,1.0,Unfurnished,Mehrauli,1.0,1700000,Ready_to_move,Resale,Builder_Floor,3148.0
1044.0983,3,2.0,Unfurnished,Mehrauli,1.0,6000000,Ready_to_move,Resale,Builder_Floor,3148.0
405.0,1,1.0,Semi-Furnished,Mehrauli,1.0,1600000,Ready_to_move,Resale,Apartment,3148.0
500.0,1,2.0,Semi-Furnished,Mehrauli,1.0,2100000,Ready_to_move,Resale,Apartment,4200.0
450.0,1,1.0,Furnished,Mehrauli,1.0,1700000,Ready_to_move,Resale,Apartment,3778.0
405.0,1,1.0,Unfurnished,"Andheria Mor, Mehrauli",1.0,1500000,Ready_to_move,Resale,Apartment,3778.0
405.0,1,1.0,Unfurnished,Mehrauli,1.0,1200000,Ready_to_move,Resale,Builder_Floor,2963.0
450.0,1,1.0,Unfurnished,"Brijwasi Colony, Mehrauli",1.0,1650000,Ready_to_move,Resale,Apartment,3667.0
173.0,2,2.0,Unfurnished,Mehrauli,1.0,3500000,Ready_to_move,Resale,Builder_Floor,3667.0
1100.0,3,2.0,Unfurnished,Mehrauli,1.0,8500000,Ready_to_move,Resale,Builder_Floor,7727.0
600.0,2,2.0,Unfurnished,Mehrauli,1.0,3200000,Ready_to_move,Resale,Builder_Floor,5333.0
800.0,3,2.0,Semi-Furnished,Mahavir Enclave,1.0,4400000,Ready_to_move,New_Property,Builder_Floor,15690.136542239685
990.0,4,3.0,Unfurnished,Mahavir Enclave Part 1,1.0,7200000,Almost_ready,New_Property,Builder_Floor,15690.136542239685
1100.0,3,2.0,Semi-Furnished,Mahavir Enclave Part 1,1.0,7500000,Ready_to_move,New_Property,Builder_Floor,15690.136542239685
1100.0,3,2.0,Unfurnished,Mahavir Enclave,1.0,6500000,Ready_to_move,New_Property,Apartment,15690.136542239685
527.0,2,2.0,Semi-Furnished,Mahavir Enclave Part 1,1.0,3500000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
1000.0,2,2.0,Semi-Furnished,Mahavir Enclave Part 1 carpet area 1000 sqft status Ready to Move floor 2 out of 4 floors transaction Resale furnishing Semi-Furnished facing East car parking 1 Covered bathroom 2 balcony 2 East Facing Property this property is for sale purpose.......................... Contact Owner View Phone No. Share Feedback Owner Twinkle Sudan,1.0,6500000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
1000.0,3,2.0,Semi-Furnished,Mahavir Enclave Part 1,1.0,6200000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
450.0,1,1.0,Semi-Furnished,Mahavir Enclave Part 1,1.0,2500000,Ready_to_move,New_Property,Builder_Floor,15690.136542239685
600.0,2,2.0,Semi-Furnished,Mahavir Enclave,1.0,3000000,Ready_to_move,New_Property,Apartment,15690.136542239685
950.0,3,2.0,Furnished,Mahavir Enclave Part 1,1.0,6000000,Ready_to_move,New_Property,Builder_Floor,15690.136542239685
855.0,3,2.0,Unfurnished,Mahavir Enclave Part 1,1.0,4800000,Ready_to_move,Resale,Apartment,15690.136542239685
770.0,2,2.0,Semi-Furnished,Mahavir Enclave,1.0,3790000,Ready_to_move,New_Property,Builder_Floor,4922.0
810.0,3,2.0,Semi-Furnished,Mahavir Enclave,1.0,4200000,Ready_to_move,New_Property,Apartment,4922.0
710.0,2,2.0,Unfurnished,Mahavir Enclave,1.0,2900000,Ready_to_move,Resale,Apartment,4922.0
950.0,3,2.0,Unfurnished,Mahavir Enclave Part 1,1.0,5000000,Ready_to_move,Resale,Builder_Floor,4922.0
450.0,1,1.0,Semi-Furnished,Mahavir Enclave Part 1,1.0,2100000,Ready_to_move,New_Property,Builder_Floor,4922.0
500.0,2,2.0,Semi-Furnished,Mahavir Enclave Part 1,1.0,3200000,Ready_to_move,Resale,Apartment,4922.0
600.0,2,1.0,Semi-Furnished,Mahavir Enclave Part 1,1.0,3000000,Ready_to_move,Resale,Apartment,4922.0
420.0,1,1.0,Unfurnished,Mahavir Enclave Part 1,1.0,2300000,Ready_to_move,Resale,Builder_Floor,4922.0
900.0,3,2.0,Semi-Furnished,Mahavir Enclave Part 1,1.0,5900000,Almost_ready,New_Property,Builder_Floor,6556.0
945.0,3,2.0,Semi-Furnished,Mahavir Enclave Part 1,1.0,5500000,Ready_to_move,Resale,Apartment,5820.0
565.0,2,2.0,Unfurnished,Mahavir Enclave carpet area 565 sqft status Ready to Move floor Ground out of 1 floor transaction Resale furnishing Unfurnished facing East car parking 1 Covered bathroom 2 balcony 1 ownership Freehold East Facing Property This Freehold Builder Floor Apartment is located at Ground floor in a building of total 1 floors. The age of construction for this apartment Builder Floor Apartment is Less than 5 years. High quality flooring of types Granite are available in different rooms. read more Contact Owner View Phone No. Share Feedback Owner Adesh Sah,1.0,3500000,Ready_to_move,Resale,Builder_Floor,5820.0
450.0,2,1.0,Semi-Furnished,Mahavir Enclave Part 3,1.0,1700000,Ready_to_move,Resale,Apartment,3778.0
430.0,1,1.0,Unfurnished,Mahavir Enclave,1.0,1850000,Ready_to_move,New_Property,Builder_Floor,3778.0
550.0,2,2.0,Unfurnished,Mahavir Enclave,1.0,2300000,Ready_to_move,Resale,Builder_Floor,3778.0
810.0,3,2.0,Furnished,Mahavir Enclave,1.0,3800000,Ready_to_move,Resale,Builder_Floor,42222.0
720.0,3,2.0,Semi-Furnished,Mahavir Enclave Part 1,1.0,4500000,Ready_to_move,Resale,Builder_Floor,42222.0
360.0,2,1.0,Semi-Furnished,"Vijay Enclave, Mahavir Enclave",1.0,2200000,Ready_to_move,New_Property,Apartment,42222.0
820.0,3,2.0,Semi-Furnished,Mahavir Enclave,1.0,5200000,Ready_to_move,Resale,Builder_Floor,42222.0
459.0,2,2.0,Semi-Furnished,Mahavir Enclave Part 3,1.0,2200000,Ready_to_move,Resale,Builder_Floor,43137.0
378.0,1,2.0,Unfurnished,"Narela Sector A1 carpet area 42 sqyrd status Ready to Move floor Ground out of 5 floors transaction Resale furnishing Unfurnished facing North - East overlooking Garden/Park, Main Road car parking 2 Open bathroom 2 balcony 2 ownership Freehold Near bawana industrial area and j.j. colony. DDA Housing property LIG FLAT very nice property for single family 200 hundreds family already living IN THIS SOCIETY and very piece full atmosphere this society 24 hour guards all facility available read more Contact Owner View Phone No. Share Feedback Owner Vivek Gupta",2.0,1500000,Ready_to_move,Resale,Apartment,15690.136542239685
450.0,1,1.0,Furnished,"DDA Flats Pocket 6 Sector A10, Narela",2.0,2200000,Ready_to_move,Resale,Apartment,4889.0
900.0,2,2.0,Semi-Furnished,"DDA Flats Pocket 1 Sector A9, Narela",2.0,3800000,Ready_to_move,Resale,Apartment,4222.0
360.0,1,1.0,Unfurnished,"DDA Janta Flats, Tikri Khurd Sector B2, Narela",1.0,1800000,Ready_to_move,Resale,Apartment,5000.0
559.7228,2,2.0,Furnished,Narela,3.0,2850000,Ready_to_move,Resale,Apartment,5092.0
350.0,1,1.0,Unfurnished,Narela,3.0,2500000,Ready_to_move,Resale,Apartment,7143.0
365.0,1,1.0,Unfurnished,Narela,39.0,3500000,Ready_to_move,Resale,Apartment,7143.0
390.0,1,1.0,Unfurnished,"DDA Lig Flats, Narela",39.0,2000000,Ready_to_move,Resale,Apartment,5128.0
350.0,1,1.0,Unfurnished,"DDA Flats Pocket 3, Narela",39.0,3000000,Ready_to_move,Resale,Apartment,5128.0
210.0,1,1.0,Semi-Furnished,"DDA Lig Flats, Narela",39.0,2000000,Ready_to_move,New_Property,Apartment,5128.0
50.0,1,1.0,Unfurnished,"DDA Lig Flats, Narela",39.0,3500000,Ready_to_move,New_Property,Apartment,5128.0
500.0,1,1.0,Unfurnished,"DDA Pocket H, Narela",39.0,1800000,Ready_to_move,Resale,Apartment,3600.0
350.0,1,1.0,Unfurnished,"DDA Lig Flats, Narela",39.0,1600000,Ready_to_move,Resale,Apartment,4571.0
379.0,1,1.0,Unfurnished,"DDA Lig Flats, Narela",1.0,1600000,Ready_to_move,Resale,Builder_Floor,4221.0
236.8058,1,1.0,Unfurnished,Narela,1.0,2000000,Ready_to_move,Resale,Apartment,4221.0
445.0,1,1.0,Unfurnished,Narela Mandi,1.0,1500000,Ready_to_move,Resale,Apartment,4221.0
452.0838,2,1.0,Furnished,"DDA Flats Pocket 6 Sector A10, Narela",1.0,3000000,Ready_to_move,Resale,Apartment,6636.0
350.0,1,1.0,Unfurnished,Narela,1.0,1490000,Ready_to_move,New_Property,Apartment,4270.0
437.0,1,1.0,Furnished,"DDA Lig Flats, Narela",1.0,3500000,Ready_to_move,New_Property,Apartment,4270.0
61.0,3,3.0,Unfurnished,"Bhorgarh, Narela",1.0,4000000,Ready_to_move,Resale,Apartment,4270.0
495.0,2,2.0,Unfurnished,Narela,1.0,1750000,Ready_to_move,Resale,Builder_Floor,4270.0
900.0,2,2.0,Unfurnished,Narela Sector A9,1.0,4600000,Ready_to_move,Resale,Apartment,4270.0
350.0,1,1.0,Semi-Furnished,"DDA Lig Flats, Narela",1.0,1800000,Ready_to_move,Resale,Builder_Floor,5143.0
585.0,2,2.0,Unfurnished,Narela,1.0,1900000,Ready_to_move,Resale,Builder_Floor,3248.0
198.0,1,1.0,Furnished,Narela Sector A5,1.0,1000000,Ready_to_move,Resale,Apartment,5051.0
4900.0,1,1.0,Unfurnished,"DDA Lig Flats, Narela",1.0,1000000,Ready_to_move,New_Property,Apartment,5051.0
2077.4327,1,1.0,Unfurnished,"DDA Flats Pocket 3, Narela",1.0,1000000,Ready_to_move,Resale,Builder_Floor,5051.0
50.0,1,1.0,Semi-Furnished,"DDA Lig Flats, Narela",1.0,3500000,Ready_to_move,New_Property,Apartment,5051.0
990.0,3,2.0,Furnished,Narela,1.0,5000000,Ready_to_move,Resale,Builder_Floor,5051.0
425.0,1,1.0,Unfurnished,Narela,1.0,2200000,Ready_to_move,Resale,Apartment,5176.0
